resource_type,resource_id,source_id,match_method
library,NIST-SP-800-22-R1A,nist-csrc,direct
library,BSI-AIS-20-31,bsi,direct
library,GRI-Quantum-Threat-Timeline-2024,gri,direct
library,RFC 5652,ietf,direct
library,RFC 5083,ietf,direct
library,IETF RFC 7296,ietf,direct
library,IETF RFC 8731,ietf,direct
library,Rosenpass-Protocol,rosenpass,direct
library,IEEE-802-1AE-2018,ieee-sa,direct
library,draft-ietf-jose-pqc-kem,ietf,direct
library,RFC 8725,ietf,direct
library,RFC 7519,ietf,direct
library,RFC 7515,ietf,direct
library,RFC 7516,ietf,direct
library,RFC 7517,ietf,direct
library,RFC 7518,ietf,direct
library,RFC 6749,ietf,direct
library,RFC 9449,ietf,direct
library,NIST-SP-800-57-Pt1-R6,nist-csrc,direct
library,KMIP-V2-1-OASIS,oasis,direct
library,RFC 7228,ietf,direct
library,RFC 9019,ietf,direct
library,RFC 9147,ietf,direct
library,RFC 8879,ietf,direct
library,RFC 7250,ietf,direct
library,NIST SP 800-82 Rev. 3,nist-csrc,direct
library,NSM-10,omb,direct
library,OMB-M-23-02,omb,direct
library,QCCPA-2022,us-congress,direct
library,WH-PQC-Report-2024,omb,direct
library,EO-14144,omb,direct
library,BIS-Paper-158,bis,direct
library,EU-NIS-CG-Roadmap-v1.1,ec,direct
library,G7-CEG-Financial-PQC-2026,us-treasury,direct
library,PKI-Consortium-PQC-2025,pki-consortium,direct
library,HKMA-Fintech-Blueprint-2026,hkma,direct
library,Malaysia-NACSA-PQC-2025,nacsa-malaysia,direct
library,HK-CI-Ordinance-2025,hkma,direct
library,UAE-DESC-PQC-Guideline,desc-dubai,direct
library,Saudi-NCA-ECC2-2024,saudi-nca,direct
library,Microsoft-QSP-Roadmap-2025,microsoft,direct
library,PQCC-Migration-Roadmap-2025,pqca,direct
library,PQCC-Inventory-Workbook-2025,pqca,direct
library,Singapore-NQSN-Plus,imda-singapore,direct
library,ANSSI-PQC-FAQ-2025,anssi,direct
library,EC-Recommendation-2024-1101,enisa,direct
library,G7-Financial-PQC-Roadmap-2026,us-treasury,direct
library,CA-CFDIR-Quantum-Readiness-2023,ec,direct
library,SG-Quantum-Safe-Handbook-2025,csa-singapore,direct
library,CZ-NUKIB-Crypto-Requirements-2023,ec,direct
library,EU-BSI-PQC-Joint-Statement-2024,bsi,direct
library,BSI-ANSSI-QKD-Position-2024,bsi,direct
library,CA-TBS-SPIN-PQC-2025,ec,direct
library,IN-CERTIN-QBOM-Guidelines-2025,cert-in,direct
library,US-CISA-ACDI-Strategy-2024,cisa,direct
library,US-CISA-PQC-OT-2024,cisa,direct
library,UK-CMORG-PQC-Guidance-2025,cmorg,direct
library,AU-ASD-ISM-Crypto-2024,acsc,direct
library,ENISA-PQC-Integration-Study-2022,enisa,direct
library,Europol-QSFF-Call-to-Action-2025,enisa,direct
library,IL-INCD-Cybersecurity-Strategy-2025,incd-israel,direct
library,UK-DSIT-CNI-PQC-Perspectives-2025,ncsc-uk,direct
library,US-QCCPA-2022,us-congress,direct
library,GSMA-PQ03-v2-2024,gsma,direct
library,GSMA-PQC-Country-Survey-2025,gsma,direct
library,SG-MAS-Quantum-Advisory-2024,csa-singapore,direct
library,SG-MAS-QKD-Sandbox-Report-2025,csa-singapore,direct
library,NATO-Quantum-Strategy-2024,nato,direct
library,UK-NCSC-PQC-Whitepaper-2024,ncsc-uk,direct
library,UK-NCSC-Migration-Timelines-2025,ncsc-uk,direct
library,US-NSA-CNSA-2.0-2022,nsa-media,direct
library,IN-TEC-PQC-Migration-Report-2025,ec,direct
library,BIS-OTHP107,bis,direct
library,RFC-9763,ietf,direct
library,draft-bonnell-lamps-chameleon-certs-07,ietf,direct
library,RFC-9909,ietf,direct
library,RFC 4251,ietf,direct
library,RFC 4253,ietf,direct
library,RFC 4301,ietf,direct
library,RFC 4303,ietf,direct
library,RFC 5280,ietf,direct
library,RFC 6962,ietf,direct
library,RFC 8017,ietf,direct
library,RFC 8446,ietf,direct
library,RFC 9052,ietf,direct
library,RFC 9580,ietf,direct
library,RFC 9593,ietf,direct
library,RFC 9847,ietf,direct
library,NIST IR 8105,nist-csrc,direct
library,NIST IR 8309,nist-csrc,direct
library,NIST IR 8413,nist-csrc,direct
library,NIST CSWP 39,nist-csrc,direct
library,NIST NCCoE SP 1800-38A,nist-csrc,direct
library,NIST NCCoE SP 1800-38B,nist-csrc,direct
library,NIST CSWP 48,nist-csrc,direct
library,RFC 9420,ietf,direct
library,Europol-FS-ISAC-PQC-Financial-2026,enisa,direct
library,HSBC-InfoSecGlobal-Thales-CryptographicInventory-2025,ec,direct
library,NIST-IR-8528,nist-csrc,direct
library,NIST-SP-800-232,nist-csrc,direct
library,DoD-CIO-PQC-Memo-2025,nsa-media,direct
library,GSA-PQC-Buyers-Guide-2025,gsa-us,direct
library,CISA-Bad-Practices-PQC-2025,cisa,direct
library,NIST SP 800-90,nist-csrc,direct
library,IETF RFC 9763,ietf,direct
library,IETF RFC 7662,ietf,direct
library,draft-ietf-jose-pq-composite-sigs,ietf,direct
library,NIST SP 800-88,nist-csrc,direct
library,NIST SP 800-56A,nist-csrc,direct
library,FIPS 199,nist-csrc,direct
library,NIST SP 800-37,nist-csrc,direct
library,NIST SP 800-66,nist-csrc,direct
library,NIST SP 800-218,nist-csrc,direct
library,NIST SP 800-111,nist-csrc,direct
library,draft-ietf-cose-dilithium,ietf,direct
library,IETF RFC 9701,ietf,direct
library,IETF RFC 6979,ietf,direct
library,NIST SP 800-90B,nist-csrc,direct
library,NIST SP 800-90A,nist-csrc,direct
library,NIST SP 800-108,nist-csrc,direct
library,IETF RFC 9909,ietf,direct
library,draft-ietf-lamps-cert-binding-for-multi-auth,ietf,direct
library,IETF RFC 5480,ietf,direct
library,IETF RFC 4556,ietf,direct
library,draft-ietf-tls-merkle-tree-certs,ietf,direct
library,IETF RFC 3394,ietf,direct
library,draft-ietf-plants-merkle-tree-certs-00,ietf,direct
library,draft-ietf-plants-merkle-tree-certs-01,ietf,direct
library,NIST SP 800-207,nist-csrc,direct
library,draft-sfluhrer-ssh-mldsa,ietf,direct
library,IETF RFC 5656,ietf,direct
library,IETF RFC 8709,ietf,direct
library,IETF RFC 4880,ietf,direct
library,IETF RFC 9258,ietf,direct
library,IETF RFC 9180,ietf,direct
library,IETF RFC 9700,ietf,direct
library,draft-sfluhrer-ipsecme-ikev2-mldsa,ietf,direct
library,GRI-Quantum-Threat-Timeline-2025,gri,direct
library,ASC-X9-TR-50-2019,ascx9,direct
library,ASC-X9-IR-F01-2022,ascx9,direct
library,ASC-X9-PQC-Readiness-2025,ascx9,direct
library,ASC-X9-Financial-PKI,ascx9,direct
library,ETSI-GR-QSC-001,etsi-cyber,direct
library,ETSI-GR-QSC-003,etsi-cyber,direct
library,ETSI-GR-QSC-004,etsi-cyber,direct
library,ETSI-GR-QSC-006,etsi-cyber,direct
library,ETSI-TR-103-570,etsi-cyber,direct
library,ETSI-TR-103-949,etsi-cyber,direct
library,ETSI-TR-103-965,etsi-cyber,direct
library,ETSI-TR-103-966,etsi-cyber,direct
library,ETSI-TR-103-967,etsi-cyber,direct
library,ETSI-TR-104-016,etsi-cyber,direct
library,ETSI-EG-203-310,etsi-cyber,direct
library,ETSI-GR-QKD-007,etsi-cyber,direct
library,ENISA-Crypto-Market-Analysis-2024,enisa,direct
library,ENISA-State-of-Cybersecurity-2024,enisa,direct
library,ENISA-Threat-Landscape-2025,enisa,direct
library,ECCG-ACM-v2,enisa,direct
library,draft-ietf-pquip-pqc-hsm-constrained-03,ietf,direct
library,WEF-2026-QuantumSafe-Migration-CryptoDepth,wef,direct
library,CRYSTALS-Kyber-Spec-v302,ku-leuven-cosic,direct
library,CRYSTALS-Dilithium-Spec-v31,ku-leuven-cosic,direct
library,SPHINCS-Plus-Spec-v31,tue-coding,direct
library,Falcon-Spec-v12,inria-crypto,direct
library,Classic-McEliece-Spec,tue-coding,direct
library,IACR-2022-1031,iacr-eprint,direct
library,IACR-2018-952,iacr-eprint,direct
library,IACR-2019-1086,iacr-eprint,direct
library,Bernstein-Lange-PQC-Survey,tue-coding,direct
library,CIRCL-Cloudflare,cloudflare,direct
library,PQClean,github,direct
library,Liboqs-python,oqs-project,direct
library,Liboqs-go,oqs-project,direct
library,Liboqs-cpp,oqs-project,direct
library,Lattice-Estimator,github,direct
library,FPLLL,github,direct
library,ETSI-TS-103-673,etsi-cyber,direct
library,RFC-9242,ietf,direct
library,IEEE-P1931-1-ROSA,ieee-sa,direct
library,ITU-T-X1811,itu,direct
library,IBM-Quantum-Safe-Research,ibm-research,direct
library,Microsoft-PQC-Research,microsoft,direct
library,Intel-PQC-Research,intel,direct
library,SandboxAQ-PQC-Readiness-2025,sandboxaq,direct
library,TNO-PQC-Migration-WP-2025,tno-nl,direct
library,NIST-PQC-Workshop-Yassir-2020,nist-csrc,direct
library,JPMorgan-RWPQC-2025,jpmorganchase,direct
library,arXiv-2403-11741,arxiv-crypto,direct
library,NTNU-PQC-Challenges-Silde,ntnu-crypto,direct
library,EPC-342-08-Crypto-Guidelines-v16,epc-eu,direct
library,FIPS-180-4,nist-csrc,direct
library,UEFI-SPEC-2.10-SecureBoot,uefi-forum,direct
library,RFC-9935,ietf,direct
library,draft-reddy-tls-composite-mldsa,ietf,direct
library,draft-ietf-hpke-pq,ietf,direct
library,draft-ietf-ipsecme-ikev2-downgrade-prevention,ietf,direct
library,Signal-PQXDH-Spec,signal,direct
library,Apple-PQ3-Security-Blog,apple,direct
library,KpqC-NTRU-Plus,kisa,direct
library,KpqC-SMAUG-T,kisa,direct
library,KpqC-AIMer,kisa,direct
library,KpqC-HAETAE,kisa,direct
library,Peikert-Lattice-Survey-2016,iacr-eprint,direct
library,Weger-Code-Based-Survey-2022,arxiv-crypto,direct
library,Regev-LWE-Survey,arxiv-crypto,direct
library,Bernstein-Lange-Fallout-2017,iacr-eprint,direct
library,ANSSI-BSI-QKD-Position-Paper,anssi,direct
library,Algorand-PQC-Technical-Brief,algorand,direct
library,Algorand-PQC-Technology,algorand,direct
library,Anchorage-Custody-Platform,anchorage-digital,direct
library,Anchorage-Porto-Self-Custody,anchorage-digital,direct
library,Aptos-AIP137-SLH-DSA,aptos-foundation,direct
library,Avalanche-AIP-QR-001,avax-foundation,direct
library,BitGo-Multisig-vs-MPC,bitgo,direct
library,BitGo-TSS,bitgo,direct
library,Cardano-PQC-Research,cardano-iohk,direct
library,Coinbase-Institutional,coinbase,direct
library,Coinbase-Prime-Custody,coinbase,direct
library,Copper-Digital-Asset-Custody,copper-crypto,direct
library,Cosmos-PQC-DoraFactory,cosmos-interchain,direct
library,DFNS-HSM-Integration,dfns,direct
library,DFNS-Key-Orchestration,dfns,direct
library,Draft-for-Public-Consultation-Quantum-Readiness-Index-Oct-2025,arxiv-crypto,direct
library,Ethereum-PQC-Roadmap-2026,eth-foundation,direct
library,Final-technical-report-on-migration-to-PQC-28-03-25,ec,direct
library,Fireblocks-MPC-CMP,fireblocks,direct
library,Fireblocks-MPC-CMP-Whitepaper,fireblocks,direct
library,Fireblocks-Open-Source-MPC,fireblocks,direct
library,Galileo-FT-Platform,arxiv-crypto,direct
library,HKMA-Fintech-Adoption-Report-2025,hkma,direct
library,Hex-Trust-Custody,arxiv-crypto,direct
library,Hyperledger-Besu-Overview,hyperledger,direct
library,Hyperledger-Fabric-Crypto,hyperledger,direct
library,IETF-ML-KEM-for-TLS-1.3,ietf,direct
library,IOTA-Tangle-Signatures,iota-foundation,direct
library,Komainu-Custody,komainu,direct
library,Ledger-Enterprise-MPC-Readiness,ledger-wallet,direct
library,P2025062700238,arxiv-crypto,direct
library,Polkadot-Substrate-Crypto,polkadot,direct
library,QRL-Quantum-Resistant-Ledger,ledger-wallet,direct
library,Quantum-Economy-Landscape-in-Saudi-Arabia-23,ec,direct
library,Quantum-Ready-FN-DSA-FIPS-206-Nears-Draft-Approval-from-NIST-DigiCert,nist-csrc,direct
library,REF-PQC-Report-FINAL-Send,arxiv-crypto,direct
library,Report-TaskForce-PQMigration-4Feb26-v1,arxiv-crypto,direct
library,Solana-PQC-Helius,solana-foundation,direct
library,Sui-PQC-Blog,sui-foundation,direct
library,Taurus-SA-Product,taurus-group,direct
library,TechnicalGuidelines-on-SBOMQBOMCBOMAIBOM-and-HBOM-ver2.0,ec,direct
library,VIAVI-PQC-Migration-WP-2026,viavi,direct
library,Zodia-Custody,zodia,direct
library,catalogue-produits-services-profils-de-protection-sites-certifies-qualifies-agrees-anssi,nist-csrc,direct
library,ITU-T-X509-2019,itu,direct
library,FS-ISAC-PQC-Timeline-2026,fs-isac,direct
library,arXiv-2603-28728,arxiv-crypto,direct
library,Google-QuantumAI-EC-Crypto-Quantum-2026,google-quantum-ai,direct
library,NIST-CSWP-36A,nist-csrc,direct
library,ENISA-Report-Security-in-5G-Specifications,enisa,direct
library,Parkin-Julian-5g-suci,arxiv-crypto,direct
library,eccpqcthreatsandmitigation04062026,ec,direct
library,arXiv-2603-01091-HNDL-Rekeying,arxiv-crypto,direct
library,NIST-SP-800-38D,nist-csrc,direct
library,IETF RFC 5649,ietf,direct
library,RFC 5869,ietf,direct
library,OASIS-SAML-2-0-Core,oasis-open,direct
library,FIPS-198-1,nist-csrc,direct
library,NIST-SP-800-132,nist-csrc,direct
library,NIST-SP-800-230-ipd,nist-csrc,direct
library,AQ-PQC-Migration-Framework-v1.1-2026,applied-quantum,direct
library,CoT-Decrypting-Future-PQC-Timelines-2026,charter-of-trust,direct
library,ANSSI-PG-083-v3-2026,anssi,direct
library,Cambridge-JBS-Quantum-Blockchain-2025,cambridge-jbs,direct
library,PROACT-2025-SCA-Lattice-PQC,radboud-university,direct
library,NIST-PQC-Seminar-FaultInjection-Lattice,nist-csrc,direct
library,USENIX-2024-HQC-Division-Timing,ec,direct
library,IACR-2024-1828-McEliece-SCA-Fault,iacr-eprint,direct
library,FrodoKEM-SCA-Countermeasures-2024,arxiv-crypto,direct
library,IACR-2022-952-FrodoKEM-Rowhammer,iacr-eprint,direct
library,ArXiv-2025-SLH-DSA-Rowhammer,arxiv-crypto,direct
library,EmergentMind-Nonce-Reuse-Crypto,arxiv-crypto,direct
library,Invicti-OWASP-CryptoFailures-2025,ec,direct
library,Springer-MathFoundations-PQC-2026,itu,direct
library,NIST-SP-800-133r3-ipd,nist-csrc,direct
library,ref-obrien-chrome-hybrid,arxiv-crypto,direct
library,ref-bindel-hybrid-sigs,arxiv-crypto,direct
library,ref-defeo-sqisign,inria-crypto,direct
library,ref-aardal-falcon-labrador,arxiv-crypto,direct
library,ref-bravyi-quantum-memory,ibm-research,direct
library,ref-gidney-factor-rsa,google-quantum-ai,direct
library,ref-gidney-factor-rsa-8h,google-quantum-ai,direct
library,ref-webster-pinnacle,arxiv-crypto,direct
library,ref-litinski-toffoli,arxiv-crypto,direct
library,ref-kim-ecdlp,arxiv-crypto,direct
library,ref-pont-downtime,arxiv-crypto,direct
library,ref-fukuda-grand-challenge,arxiv-crypto,direct
library,ref-habovstiak-hashed-keys,arxiv-crypto,direct
library,ref-stutz-reuse-pubkeys,arxiv-crypto,direct
library,ref-drake-hash-multisig,arxiv-crypto,direct
library,ref-amy-sha2-preimage,arxiv-crypto,direct
library,Microsoft-Crypto-Inventory-CPM-2026,microsoft-security,direct
library,EJBCA-Understanding-CPM,keyfactor,direct
library,EJBCA-Beyond-CBOM,keyfactor,direct
library,IBM-CBOM-Harishankar,ibm-research,direct
library,Keyfactor-Introducing-CBOM,keyfactor,direct
library,Deloitte-TechTrends-2025-Quantum,deloitte,direct
library,IBM-IBV-Secure-PostQuantum-2025,ibm-ibv,direct
library,Sectigo-State-Crypto-Agility-2025,sectigo,direct
library,Meta-PQC-Migration-2026,meta-engineering,direct
library,InfoSec-Global-Hype-Cycles,infosec-global,direct
library,NIST-CMVP-MIP-List,nist-csrc,direct
library,NIST-CMVP-Validated-Modules,nist-csrc,direct
library,NIST-ACVP,nist-csrc,direct
library,IETF-RFC-7030-EST,ietf,direct
library,IETF-RFC-4210-CMP,ietf,direct
library,SecBoulevard-Carielli-CryptoAgility-2025,forrester,direct
library,NIST-FIPS-140-3-IG-Sep-2025-PQC,nist-csrc,direct
library,eprint-2025-2059,iacr-eprint,direct
library,NIST-SP-800-140B,nist-csrc,direct
library,IETF-RFC-8996,ietf,direct
library,IETF-RFC-7465,ietf,direct
library,ETSI-TS-119-312,etsi,direct
library,OWASP-CycloneDX-CBOM-Guide,owasp,direct
library,IETF-RFC-8555,ietf,direct
library,FIPS-140-3-STANDARD,nist-csrc,direct
library,CMVP-MGMT-MANUAL,nist-csrc,direct
library,NIST-SP-800-140A,nist-csrc,direct
library,NIST-SP-800-140C,nist-csrc,direct
library,NIST-SP-800-140D,nist-csrc,direct
library,NIST-SP-800-140E,nist-csrc,direct
library,NIST-SP-800-140F,nist-csrc,direct
library,NIAP-CCEVS-POLICY,niap,direct
library,NIAP-CCEVS-MANUAL,niap,direct
library,CC-2022-PART1,ec,direct
library,CC-2022-PART2,ec,direct
library,CC-2022-PART3,ec,direct
library,CC-2022-CEM,ec,direct
library,BSI-BSZ-METHOD,bsi,direct
library,HIPAA-45-CFR-164,hhs,direct
library,FERPA-34-CFR-99,us-doe-ed,direct
library,COPPA-16-CFR-312,ftc,direct
library,FDA-21-CFR-11,fda,direct
library,FISMA-NIST-SP-800-53r5,nist-csrc,direct
library,HITECH-PL-111-5,us-congress,direct
library,NERC-CIP-REQS,nerc,direct
library,MAS-CIRCULAR-IT-RISK,mas-singapore,direct
library,GSMA-NG116,gsma,direct
library,ETSI-EN-303645,etsi-cyber,direct
library,ZA-POPIA-TEXT,arxiv-crypto,direct
library,KE-DPA-TEXT,odpc-kenya,direct
library,PCI-DSS-QRG,ec,direct
library,TSA-SD-PIPELINE-2021-02F,us-tsa,direct
library,HKMA-FINTECH-BLUEPRINT-2026,hkma,direct
library,NY-DFS-23-NYCRR-500-A2,nydfs,direct
library,NIS2-DIRECTIVE-2022-2555,enisa,direct
library,DORA-REG-2022-2554,enisa,direct
library,GDPR-REG-2016-679,enisa,direct
library,EIDAS-REG-910-2014,enisa,direct
library,EU-CRA-REG-2024-2847,enisa,direct
library,MICA-REG-2023-1114,enisa,direct
library,EU-REC-2024-1101,enisa,direct
library,Saudi-NCA-NCS1-2020,saudi-nca,direct
library,US-TREASURY-FSRMP-2025,us-treasury,direct
library,CMMC-2.0-MODEL,dod-cio,direct
library,UNECE-WP29-R155,unece,direct
library,NZISM-V3-9,nzism,direct
library,draft-vitap-ml-dsa-webauthn,ietf,direct
library,draft-ietf-openpgp-nist-bp-comp,ietf,direct
library,arXiv-2603-28627,arxiv-crypto,direct
library,draft-ietf-lamps-kyber-certificates,ietf,direct
library,5G-Americas-PQCS-2025,5g-americas,direct
library,draft-ietf-sshm-mlkem-hybrid-kex,ietf,direct
library,draft-becker-cnsa2-ssh-profile,ietf,direct
library,draft-spm-lake-pqsuites,ietf,direct
library,CSA-Practitioners-Guide-PQC-2025,csa-cloud,direct
library,draft-ietf-tls-key-share-prediction,ietf,direct
library,arXiv-2508-01694,arxiv-crypto,direct
library,ref-joseph-transitioning,arxiv-crypto,direct
library,RFC 9142,ietf,direct
library,RFC 9528,ietf,direct
library,W3C WebAuthn,w3c,direct
library,OpenSSL-3.5.0-Release,openssl-project,direct
library,NIST-IR-8547-IPD2,nist-csrc,direct
library,CSA-CryptoNews-May2026,csa-cloud,direct
library,ACSC-Essential-Eight,acsc,direct
library,Cisco-Quantum-Safe-Architecture-2026,cisco-systems,inferred
library,PQShield-4-Quantum-Threats-Enterprises-2026,pqshield,direct
library,ITPro-Monetizing-Quantum-Shift-PQC-2026,csa-cloud,direct
library,QCReport-QDay-Accelerated-Timeline-2026,qc-report,mapped
library,Cloudflare-PostQuantum-Roadmap-2026,cloudflare,direct
library,ISO/IEC 18033-2:2006/AMD1:2017,iso-iec-sc27,direct
library,NSA CSfC PQC Guidance Addendum,nsa-advisory,direct
library,ENISA-EUDI-Wallet-Security,enisa,direct
library,IEEE 1609.2 Amendment,ieee-sa,direct
library,IEC 62443,iec,direct
library,Australia ASD PQC Guidance,acsc,direct
library,TCG-TPM-PQC-Spec-2025,tcg,direct
library,draft-ietf-jose-pqc-algorithms,ietf,direct
library,WEF-2026-Quantum-Security-Leaders,wef,direct
library,ISO/IEC NP 29192-8,iso-iec-sc27,direct
library,CAB-Forum-SC-081v3,pki-consortium,mapped
library,RFC 2119,ietf,direct
library,RFC 8174,ietf,direct
library,RFC 5912,ietf,direct
library,RFC 5754,ietf,direct
library,RFC 5911,ietf,direct
library,CNSSP 15,nsa-advisory,mapped
library,CNSSP 11,nsa-advisory,mapped
library,RFC 8708,ietf,direct
library,RFC 6234,ietf,direct
library,FIPS 180,nist-csrc,direct
library,FIPS 202,nist-csrc,direct
library,NIST IR 8477,nist-csrc,direct
library,NIST-SP-800-152,nist-csrc,direct
library,NIST-SP-800-56A,nist-csrc,direct
library,NIST-SP-800-56B,nist-csrc,direct
library,NIST PQC FAQ,nist-csrc,direct
library,EO-14028,cisa,mapped
library,NSM-8,nsa-advisory,mapped
library,NSM-8,cisa,mapped
library,SEC 1,secg,exact
